carat,depth,table,x,y,z,clarity_score,color_score,cut_score,price
3.8,61.17,62.92,4.74,4.19,3.58,7,7,1,12291.93
3.82,62.07,62.74,7.04,3.89,5.47,7,4,4,12031.86
0.69,56.67,56.81,3.47,3.86,2.98,7,6,2,5692.15
4.53,56.68,51.43,3.66,6.63,5.87,7,5,4,13826.3
2.63,55.37,58.19,9.99,4.72,5.83,8,7,4,10301.6
4.17,62.36,56.22,5.29,5.51,2.99,9,3,2,12050.36
1.74,61.64,63.54,8.24,9.93,3.39,9,2,1,6727.11
4.5,59.75,62.12,8.65,7.79,5.58,2,3,3,11650.31
2.07,63.44,57.29,9.01,9.64,5.87,7,7,2,8637.24
0.25,63.06,54.36,9.98,4.0,3.77,7,5,3,4087.85
4.55,60.85,69.76,4.69,5.67,3.28,4,4,1,12260.57
0.64,63.68,59.08,3.28,6.88,4.1,9,5,4,6465.26
1.73,57.06,63.77,5.88,3.54,4.75,8,4,3,7749.64
4.76,56.12,52.81,3.91,3.03,3.09,1,4,1,11718.65
4.76,57.7,59.71,3.16,7.69,4.95,2,7,1,13203.1
2.95,55.57,50.55,5.52,7.49,2.21,2,1,4,8750.75
3.23,60.31,60.11,8.49,5.88,2.2,8,7,4,11835.53
2.35,64.37,69.28,6.96,6.43,3.55,1,2,1,6497.74
1.61,55.39,57.68,5.19,5.91,3.41,4,5,1,6491.17
1.78,56.22,50.78,7.58,3.17,3.26,5,4,3,7280.6
3.43,59.52,50.62,4.62,5.35,3.96,9,7,1,11824.15
3.81,64.34,57.76,3.1,4.24,3.28,7,7,1,12289.47
4.0,58.16,53.2,8.35,3.69,2.77,8,5,3,11910.79
3.99,60.07,50.47,7.37,9.7,3.24,9,5,2,12873.72
0.64,55.42,65.12,8.34,7.2,5.9,7,4,3,5748.21
2.57,56.48,59.17,3.27,8.1,3.64,5,6,3,8905.73
0.48,64.87,55.78,8.86,5.21,3.78,5,3,4,4539.86
2.84,64.65,68.0,7.34,5.75,4.31,6,2,3,8760.75
2.32,55.05,52.32,6.94,4.66,5.93,5,2,1,6876.94
4.46,64.52,69.12,7.37,3.68,2.97,9,6,1,14066.21
1.88,61.39,56.28,9.05,4.25,4.73,3,1,1,5540.52
0.76,63.68,67.77,7.11,8.58,4.86,3,6,2,4007.24
0.89,59.55,62.06,7.07,7.74,4.43,7,1,1,4579.91
3.86,60.16,66.53,9.93,6.83,2.35,7,1,2,10771.06
3.17,59.89,69.68,8.3,6.33,4.71,6,6,1,10824.59
0.69,61.67,55.77,6.1,9.46,2.26,3,2,3,4115.11
0.6,56.4,69.22,7.95,3.51,4.38,7,3,4,4974.3
3.56,55.3,57.79,5.72,4.96,4.96,5,2,1,9718.07
0.55,58.08,57.71,4.6,5.45,2.84,7,7,2,6425.39
4.14,62.05,56.81,7.18,8.48,5.37,2,2,2,10952.6
3.59,57.02,60.83,9.5,9.95,2.12,6,2,4,10295.32
0.59,61.73,53.08,9.5,4.68,5.38,8,6,1,6394.46
0.61,64.7,61.07,5.39,9.12,3.84,1,6,3,4082.04
4.94,55.94,60.83,6.69,8.81,2.87,4,7,1,13893.36
2.0,61.73,65.24,4.48,4.57,2.54,1,7,1,6711.85
1.98,59.44,66.67,9.97,5.8,5.81,1,6,4,7580.66
4.1,63.68,58.81,9.87,5.87,2.29,8,2,1,11501.04
4.75,56.77,56.05,7.55,9.85,2.8,7,3,3,13370.22
4.93,61.93,55.19,8.63,4.27,3.39,1,1,2,12163.48
3.82,63.38,53.89,8.01,8.59,4.48,2,5,4,9546.95
2.01,64.45,51.15,7.15,5.34,4.18,4,1,3,6747.22
0.6,61.83,56.85,3.37,8.12,2.5,1,7,2,3905.78
3.93,59.97,55.4,6.18,5.94,3.16,3,7,4,11979.03
2.88,61.18,69.33,7.72,7.05,2.96,8,1,4,10453.41
2.24,63.69,61.15,7.74,8.83,2.85,8,5,2,9487.79
4.55,60.71,56.95,5.61,8.63,3.64,8,2,2,13212.35
0.73,55.3,61.61,9.59,9.06,4.82,6,3,3,5191.33
2.56,64.31,52.78,4.17,3.42,2.87,6,3,1,8405.64
0.25,61.9,58.88,6.5,7.84,3.47,5,1,1,3368.39
2.45,61.77,62.52,7.84,3.98,3.56,9,5,1,10410.13
0.47,57.16,59.78,7.88,5.91,5.91,4,7,1,4145.24
0.77,61.59,58.04,7.54,6.84,5.82,7,4,1,5295.06
0.76,58.94,69.88,4.93,5.82,5.2,1,2,3,3571.05
3.32,61.51,67.61,4.09,6.64,2.97,9,1,4,11593.62
3.78,56.07,62.47,7.45,9.98,2.27,7,3,3,11694.7
3.0,61.58,61.39,7.2,3.95,3.27,9,7,3,11964.49
4.82,64.99,62.41,4.26,7.73,3.07,7,6,3,14869.0
2.0,55.48,54.03,7.94,5.77,4.02,2,6,4,7520.97
1.57,64.77,57.9,6.19,3.93,5.11,6,5,3,6795.2
4.37,59.07,50.79,7.67,4.11,5.43,4,5,3,13065.2
1.27,63.71,59.51,8.86,9.64,5.38,3,1,4,5880.84
4.82,62.82,60.86,4.19,9.16,3.44,2,4,3,12454.27
0.26,60.67,54.55,3.13,9.35,4.75,6,3,1,3258.56
4.86,62.38,69.28,8.45,9.94,3.25,8,1,2,12809.95
0.41,63.79,68.19,7.27,4.46,2.24,6,4,3,4976.01
4.48,59.04,64.44,7.9,5.49,4.81,9,7,2,13921.72
2.73,58.27,60.67,8.87,7.68,2.04,5,5,3,8437.46
4.97,61.68,67.4,8.62,6.39,3.64,2,6,3,12354.12
0.55,63.08,52.61,9.73,5.93,3.32,8,2,1,4708.86
2.86,62.62,65.81,6.75,5.5,4.77,9,7,4,11472.71
4.85,62.98,52.5,6.42,7.16,5.06,4,6,2,13995.16
2.71,59.36,65.88,5.81,7.03,3.22,6,3,4,9585.11
3.22,63.18,55.52,4.08,4.13,5.25,8,3,1,10308.7
3.54,56.2,67.54,7.01,6.3,3.18,9,6,1,12219.67
2.38,60.44,68.88,4.94,6.87,3.79,5,7,2,9054.08
3.21,55.06,52.98,9.45,6.99,4.91,6,6,4,11205.27
3.0,58.25,59.25,7.08,4.47,4.77,4,4,1,9008.78
4.53,58.66,69.62,7.15,8.2,5.95,5,1,3,12662.8
0.42,58.96,59.67,5.48,3.18,2.9,7,5,3,5690.18
1.55,61.95,67.27,3.36,5.48,4.65,9,4,3,8047.2
4.76,58.89,61.77,3.22,8.46,4.44,6,2,4,13158.14
4.47,59.49,57.51,5.96,6.95,5.66,6,6,3,13732.32
2.39,57.38,55.72,3.59,4.83,2.63,8,2,3,8525.66
3.18,58.73,54.06,7.25,7.86,5.01,4,2,1,8214.29
1.53,57.27,65.24,9.17,6.97,4.27,3,4,1,5052.75
1.1,55.73,57.73,9.18,8.57,3.1,7,5,3,6197.76
2.43,61.03,60.23,7.61,8.15,3.9,5,7,3,9451.28
1.9,61.68,59.85,4.48,7.27,3.34,2,3,1,5854.65
3.0,61.19,61.55,9.04,6.42,4.32,2,1,2,8121.91
0.57,59.63,67.31,9.2,3.93,5.56,6,3,4,4825.2
4.88,58.8,69.61,4.38,4.83,4.28,8,5,4,14452.37
4.93,63.63,58.15,8.16,5.93,4.53,1,3,1,11324.32
3.55,60.19,66.55,5.01,7.2,4.07,6,6,4,11588.7
2.77,59.79,65.29,8.62,6.6,2.2,2,6,1,8326.77
1.69,55.26,61.47,9.98,5.02,2.93,2,4,1,5996.28
4.11,58.41,69.12,3.21,3.05,3.97,7,2,1,11943.55
3.49,58.8,54.01,9.28,6.47,3.24,1,5,1,9189.48
0.98,58.99,52.19,7.36,5.0,2.73,6,5,2,5157.81
4.57,60.8,67.08,9.81,8.14,4.02,7,3,3,13768.69
4.15,60.34,58.78,6.26,3.17,3.29,8,4,3,12804.78
4.76,61.08,66.94,8.93,7.09,3.03,7,3,2,13505.32
3.68,62.65,67.86,3.44,9.59,3.86,6,3,4,12126.05
3.14,63.13,51.25,5.35,4.22,2.53,9,5,4,11921.66
2.21,62.18,67.67,3.47,6.3,5.71,3,3,3,7553.37
4.68,64.56,58.97,9.83,3.64,5.47,6,2,4,13099.3
4.36,55.18,60.21,8.72,7.38,4.83,4,3,3,11817.03
0.42,56.96,62.53,8.97,6.85,2.42,2,2,3,3292.31
0.33,55.08,68.53,9.57,5.85,5.1,1,5,2,3356.9
2.01,61.47,50.38,3.6,6.65,5.23,1,4,4,7442.3
4.09,63.98,59.54,5.7,9.28,5.07,3,6,2,12754.13
4.94,57.43,63.75,3.5,4.37,2.46,4,2,3,12968.18
0.92,64.27,64.45,4.48,3.16,4.58,2,4,3,3578.31
3.05,55.6,63.85,4.61,9.03,5.34,1,4,3,8049.38
2.03,64.34,52.69,6.28,7.04,4.31,4,2,1,7622.6
4.86,58.52,55.99,4.88,9.23,4.59,7,5,1,14194.48
4.24,56.01,57.17,3.71,7.18,3.83,6,1,1,11688.97
4.22,59.86,66.09,4.17,8.67,4.11,6,4,2,12185.63
2.45,57.57,55.58,4.03,6.01,2.14,9,4,3,9109.09
2.19,57.85,54.21,9.81,8.25,4.56,2,5,4,8268.44
1.51,58.07,69.15,8.32,9.39,2.33,4,5,2,6034.84
0.47,63.03,50.18,9.77,7.0,3.74,5,3,2,4585.86
4.35,60.39,69.96,6.08,4.27,3.17,1,5,2,10603.35
4.1,58.11,63.54,4.95,4.88,4.18,8,4,4,12791.13
5.0,61.1,66.57,8.59,4.39,2.53,8,2,3,14690.33
4.98,62.16,55.89,5.28,4.73,4.77,6,1,1,12886.2
2.87,57.73,50.29,5.1,5.14,5.18,5,7,3,9734.53
3.89,59.14,64.76,4.63,6.89,2.65,8,3,3,12150.52
4.73,56.22,66.68,3.91,7.12,2.42,3,7,2,12287.6
4.28,56.81,64.81,4.8,5.99,2.58,3,2,2,10290.08
1.39,61.81,52.86,5.49,7.31,5.51,2,1,2,5119.52
2.36,56.81,65.07,7.72,3.57,4.11,5,1,1,7252.35
0.82,60.25,65.38,3.44,3.61,3.87,3,1,1,4172.64
4.78,62.09,63.17,4.47,4.2,2.43,3,6,1,13305.84
3.11,56.07,65.32,8.66,6.63,4.6,6,2,3,10356.62
1.3,60.67,66.92,4.03,4.5,5.47,8,3,2,6030.8
3.42,57.57,62.27,5.4,4.98,5.31,2,3,4,9178.14
3.17,64.63,51.77,9.05,5.8,4.5,4,1,3,9363.94
1.92,59.84,59.75,4.08,8.68,2.3,7,2,1,7663.65
0.75,63.06,51.55,3.58,3.1,2.45,1,6,4,5613.07
3.42,60.5,58.15,6.39,7.55,2.2,1,1,4,8381.94
2.7,55.43,58.14,5.12,7.68,3.03,7,5,2,10229.08
3.91,61.33,51.32,6.94,8.59,2.54,7,7,4,12976.04
2.7,64.51,56.98,8.63,9.53,3.04,1,3,1,6559.88
4.29,61.02,52.22,3.96,3.14,3.54,1,7,2,11177.39
2.85,63.19,66.16,7.06,4.08,5.77,4,4,4,9393.96
2.89,63.84,68.95,6.54,9.2,4.44,5,1,2,7910.97
4.41,57.28,51.45,4.01,6.21,5.34,5,5,4,11713.1
2.14,57.12,69.1,7.37,6.95,4.84,4,3,3,6566.08
0.84,61.11,60.45,4.92,7.64,2.45,8,7,3,6972.92
0.34,59.11,55.99,6.41,7.75,4.94,7,6,1,4758.72
3.82,63.4,51.54,3.58,9.52,3.1,9,2,3,11771.72
3.18,64.0,60.01,6.22,9.98,4.56,7,3,3,10157.24
3.58,58.53,65.89,5.15,8.04,3.36,1,7,3,9512.69
1.22,57.37,64.14,8.76,5.01,5.99,7,2,4,6206.2
0.85,62.81,51.0,3.4,9.16,3.05,1,7,4,3972.9
0.27,57.75,51.46,5.93,3.34,3.12,7,2,2,4768.62
1.88,63.23,58.06,6.21,4.62,5.72,8,6,4,9728.76
3.03,59.24,55.91,8.08,9.28,2.1,9,6,3,10118.92
2.08,61.68,54.65,7.02,4.79,4.79,3,1,4,6515.49
2.3,55.96,55.62,7.67,4.54,4.9,4,1,1,6785.69
4.54,61.24,66.07,8.44,3.97,5.35,4,3,2,12035.51
1.87,59.52,68.58,9.04,9.01,5.9,9,6,2,9378.87
2.67,60.87,58.1,5.2,6.5,5.9,7,5,4,9706.09
3.96,56.68,68.12,6.77,7.72,2.26,3,7,3,11533.27
2.1,62.37,56.43,8.88,4.67,5.29,5,7,2,9795.38
3.19,63.63,59.53,9.93,8.31,4.59,7,7,1,10908.3
4.34,57.17,54.52,9.23,8.32,4.59,8,3,1,13557.42
4.76,55.96,62.81,5.6,5.19,2.51,1,7,2,12644.64
0.91,55.24,69.58,4.37,5.87,4.6,2,4,3,4293.45
4.65,61.42,62.07,6.43,4.47,5.93,7,2,3,12814.18
2.56,61.07,57.16,8.19,9.84,5.65,2,7,4,8612.86
1.44,60.47,62.96,6.45,7.52,3.76,7,2,4,6336.26
2.4,57.32,52.46,6.38,9.54,2.16,9,1,2,8403.57
4.9,58.91,67.77,8.87,5.12,3.45,2,7,4,13116.42
2.56,60.94,60.06,5.53,8.47,5.31,7,5,4,9876.37
1.78,59.97,58.99,9.02,8.36,4.81,4,6,4,8367.65
3.24,64.88,61.72,5.85,7.84,3.84,2,6,1,9144.92
1.35,56.36,62.5,5.3,9.76,2.22,7,1,4,6706.86
0.56,61.95,51.44,6.18,5.75,3.71,5,4,2,3782.75
0.82,59.04,63.65,8.34,3.92,3.88,1,3,3,4428.79
0.81,59.28,54.84,3.88,7.7,5.71,5,3,4,4326.16
0.93,62.18,64.28,4.37,8.11,4.56,3,5,3,5552.39
0.87,61.92,66.45,9.66,7.03,3.25,7,1,4,5550.99
3.28,64.91,66.08,4.23,4.45,4.1,6,1,2,9779.17
1.07,56.28,61.05,6.97,6.53,2.26,8,4,1,6207.92
1.86,56.04,60.4,7.06,5.19,5.89,5,7,2,7131.77
4.5,62.24,52.86,6.43,5.99,3.44,2,3,1,10612.56
2.48,60.78,65.51,7.51,7.52,3.91,9,7,4,11013.61
3.4,57.74,55.43,4.61,8.22,3.42,8,1,4,10860.52
1.03,55.79,59.93,6.87,4.63,4.73,6,7,1,6113.77
1.12,55.86,55.69,5.61,5.84,4.65,7,6,2,6898.75
0.4,63.94,52.68,7.63,4.88,4.86,9,5,2,5753.46
1.01,56.92,62.59,3.99,4.39,3.07,7,3,1,5355.68
1.54,58.23,51.09,7.0,8.48,3.26,3,4,4,7448.25
1.05,57.27,64.97,4.3,9.36,2.5,6,5,1,6317.93
0.63,58.55,56.35,4.95,5.59,4.62,7,2,4,5290.78
0.78,55.69,50.0,4.53,8.26,2.16,2,6,1,4060.09
2.41,60.19,60.22,4.28,9.28,4.39,3,4,4,8499.38
1.19,55.68,50.94,8.78,8.92,5.48,4,5,1,5147.72
1.95,63.0,55.52,5.0,4.28,5.56,6,1,3,6821.71
2.62,57.34,64.14,9.49,9.69,3.8,1,2,4,8280.76
3.51,60.4,51.25,9.79,5.64,3.84,9,4,2,11695.59
0.39,63.8,66.79,7.0,5.37,2.31,5,1,1,3220.28
4.04,61.51,50.08,4.0,3.44,4.68,7,6,2,12548.34
3.21,60.33,54.94,5.62,6.4,5.29,9,2,1,10973.09
0.59,58.24,64.82,8.58,3.76,2.98,9,3,2,5997.13
4.39,58.33,56.33,5.57,4.74,3.69,1,1,2,10932.08
4.62,61.69,52.04,3.61,5.22,5.36,1,5,1,10942.32
0.49,64.94,57.2,6.9,8.66,5.51,3,7,1,4839.97
1.53,61.62,55.41,8.92,9.13,2.97,6,4,2,6763.72
4.07,60.58,66.85,8.57,5.12,4.2,2,2,2,10424.6
3.79,62.31,56.27,4.23,9.01,2.77,1,1,2,9889.2
1.09,59.65,65.78,7.71,9.0,2.41,1,3,4,4956.76
1.2,55.6,67.84,4.54,8.35,5.64,5,7,4,6970.73
1.98,60.62,58.68,4.53,4.03,5.28,4,4,3,6317.6
2.53,64.58,68.2,9.12,7.83,5.04,1,4,4,7724.05
3.17,56.75,57.55,4.75,9.62,2.2,4,1,4,8802.91
1.97,61.9,69.28,4.84,7.78,5.37,3,3,1,6910.92
2.42,57.01,51.79,3.0,5.32,3.75,2,6,3,8414.53
3.79,60.36,63.74,9.09,6.5,3.37,9,7,3,12901.28
0.38,55.97,59.88,8.55,7.52,4.19,1,6,4,3385.58
1.41,59.5,57.75,7.39,6.57,2.37,7,2,1,7131.9
3.62,62.56,62.65,8.25,3.84,5.03,4,1,1,9427.28
4.5,58.48,64.08,4.06,5.18,4.33,5,7,3,12657.93
2.66,61.65,50.09,6.21,8.62,2.75,5,2,1,7820.61
2.75,62.95,53.34,5.46,9.03,2.75,1,6,2,7918.7
0.71,64.27,64.26,3.66,3.96,2.74,6,7,4,5753.32
2.35,57.35,63.33,6.4,9.67,2.23,9,4,2,9812.85
2.76,58.99,69.32,9.45,5.3,4.35,2,2,3,6807.54
1.36,56.52,65.22,3.28,7.64,5.36,7,3,3,6320.02
1.49,64.92,69.02,5.04,8.26,2.07,6,5,1,6900.55
2.01,64.27,64.05,4.45,8.68,2.2,5,6,1,7938.07
0.3,60.4,55.96,4.67,9.62,4.29,4,6,3,5179.72
1.75,63.42,52.11,9.36,5.19,5.28,4,3,3,7417.37
1.21,60.21,65.64,6.28,9.01,3.31,6,7,2,6049.93
1.77,61.24,62.88,6.26,3.92,3.4,4,7,2,6412.78
0.77,55.89,50.96,8.32,7.94,4.39,5,7,1,5416.19
4.47,62.55,57.2,4.08,8.19,3.1,6,2,2,12014.91
3.05,56.28,69.14,6.41,7.74,2.11,5,1,1,8262.49
3.46,63.26,60.01,6.01,4.77,4.94,7,4,1,10910.71
3.99,62.82,58.65,7.18,9.11,4.5,9,5,4,13316.8
2.59,62.09,59.15,10.0,4.18,4.32,7,1,1,8127.17
0.62,55.36,54.18,8.39,3.38,4.97,7,1,2,4352.46
2.78,58.03,57.37,5.79,8.02,4.7,4,3,3,8296.13
3.02,57.63,57.4,8.79,6.33,2.82,1,2,3,7847.55
3.78,58.6,51.05,4.19,8.94,3.41,8,6,2,12571.97
2.27,55.88,65.35,3.21,5.68,2.5,4,6,3,7736.6
0.81,64.37,58.33,4.43,4.18,2.52,1,3,1,3285.01
1.56,60.54,66.44,5.38,8.86,4.7,5,2,3,6207.96
1.94,58.06,67.01,6.57,6.84,5.43,8,3,2,8092.27
3.3,58.97,54.24,7.31,4.32,5.85,4,6,3,10448.89
2.94,59.47,63.15,9.37,8.04,4.51,8,1,1,10561.58
1.91,61.01,59.45,6.57,6.58,2.74,8,4,1,8363.41
4.94,60.16,67.6,6.51,7.23,2.42,3,7,2,13717.57
3.11,64.19,54.31,3.35,6.23,5.25,9,2,2,10400.14
1.34,59.97,63.56,3.24,8.8,4.32,3,5,2,5307.57
0.69,64.92,62.16,6.86,8.81,4.47,1,5,4,3975.89
0.93,63.51,55.91,6.07,7.97,5.13,2,1,4,3819.48
1.38,57.09,52.73,8.87,3.74,4.81,6,3,1,6340.67
0.97,64.31,63.03,4.12,8.87,5.34,2,3,4,3872.61
1.1,56.16,64.77,3.17,7.7,2.22,6,6,4,6981.72
1.57,63.17,56.31,6.14,7.88,4.99,1,1,3,4944.63
1.03,58.81,62.9,4.66,5.54,5.4,1,6,4,5429.27
4.5,63.78,57.9,3.35,9.15,3.14,5,6,3,12715.35
0.59,63.68,64.26,8.07,8.08,4.56,9,5,2,5687.42
2.72,63.06,53.98,3.78,3.79,3.26,8,6,3,10187.17
2.17,62.9,67.8,7.26,5.85,5.83,3,7,3,7842.68
4.92,58.05,55.75,4.97,9.2,2.13,3,6,2,13502.42
0.74,55.81,57.36,4.21,3.33,4.32,1,5,2,4323.3
2.11,59.03,51.16,5.66,9.73,2.67,3,7,1,8468.61
4.85,56.74,52.23,8.61,7.75,4.85,1,3,1,11330.8
4.35,61.95,60.32,5.74,7.42,2.7,8,2,1,10897.32
4.12,58.46,55.35,8.26,4.89,2.94,1,4,1,10146.64
1.44,64.76,66.71,3.88,4.74,3.98,5,6,3,7126.48
1.02,61.41,50.29,8.41,9.59,5.66,9,7,3,7812.82
3.41,63.22,57.58,4.66,5.09,2.85,7,2,1,10541.9
4.66,56.33,56.75,7.74,8.43,2.58,4,5,4,12718.91
2.87,63.62,50.39,6.96,5.75,5.04,9,2,1,10735.23
2.94,64.23,52.49,9.5,3.97,4.0,9,4,4,10367.88
1.54,59.87,58.27,5.71,3.08,5.65,2,2,2,5132.73
3.89,61.06,59.86,3.46,6.81,2.59,6,7,3,11799.95
1.1,62.65,58.09,3.13,9.83,4.58,4,2,3,5176.74
1.75,56.75,60.62,8.79,5.58,2.93,8,2,4,8565.1
2.24,60.03,61.9,6.67,5.5,2.63,7,2,1,7969.34
2.64,58.99,50.2,8.43,5.41,4.73,7,1,3,8803.5
1.36,56.46,59.28,4.64,6.64,4.37,9,6,4,7233.02
0.75,58.68,69.27,5.42,6.08,5.02,5,5,2,5089.65
3.13,55.68,60.38,3.21,9.16,3.24,6,4,2,10593.94
1.59,55.26,63.55,9.73,6.54,3.79,1,5,3,5675.23
2.99,56.35,56.24,7.68,6.55,3.62,6,1,1,8815.8
0.94,64.63,65.48,9.53,3.97,5.94,2,1,4,4806.56
2.51,60.5,65.46,4.86,9.88,3.17,6,7,3,9445.52
2.76,64.66,60.43,7.28,4.75,3.18,9,1,2,10314.78
0.45,59.32,69.52,7.75,3.51,3.42,8,6,1,4948.48
1.82,58.12,52.51,5.22,7.64,4.26,9,1,4,8322.68
0.85,60.06,50.34,8.94,7.17,3.01,8,2,3,6625.46
0.5,59.4,65.4,9.63,5.91,5.66,3,5,4,4924.93
4.95,56.06,66.14,9.19,5.96,3.06,8,3,1,13007.66
1.75,61.41,52.4,8.17,8.5,5.58,6,4,1,6806.95
4.09,57.16,55.31,4.94,4.37,2.41,6,1,2,11207.17
1.42,61.2,50.35,4.97,8.74,4.63,6,5,1,7158.73
3.47,61.5,55.87,9.74,7.54,5.63,3,7,3,9918.54
3.85,56.52,65.46,3.07,5.93,2.67,1,1,4,9183.03
3.06,55.61,60.36,8.01,6.21,5.87,4,6,1,8725.32
2.46,62.81,56.96,7.94,4.8,3.81,6,1,1,7570.0
2.18,59.6,57.43,7.36,8.26,5.78,2,1,3,5867.35
1.87,55.58,50.03,9.93,6.59,4.71,7,1,4,8244.9
4.66,64.95,56.0,5.18,5.25,3.21,7,7,4,14025.81
4.19,55.58,62.93,5.38,7.17,2.75,4,1,2,11295.91
4.83,61.95,69.48,3.55,9.97,3.21,4,4,2,12935.88
0.8,64.84,66.94,6.1,6.05,2.37,1,5,4,4485.08
3.71,57.39,50.47,4.83,9.44,2.58,2,6,3,10200.53
4.7,56.42,67.97,5.4,5.42,2.42,9,1,3,14039.06
1.07,56.21,65.66,8.84,3.38,3.69,8,1,2,6007.57
0.52,58.03,65.61,9.55,4.43,5.18,8,1,1,4746.72
3.76,56.01,59.16,4.3,5.93,2.57,9,1,3,11429.19
2.96,61.92,57.96,5.61,4.54,2.52,7,2,1,9264.11
4.24,55.62,56.06,9.5,3.0,4.57,9,2,3,13160.96
0.87,60.09,51.31,3.43,9.41,2.79,2,3,4,4512.48
4.02,64.97,54.56,3.65,8.91,2.39,6,1,2,11324.24
1.17,63.14,54.93,4.14,8.2,2.67,3,3,1,4519.03
0.99,61.15,59.68,7.17,4.17,5.69,6,4,1,6611.95
0.99,58.06,64.95,4.05,3.84,5.29,3,3,4,4745.5
4.11,61.24,59.48,9.78,3.47,3.42,8,5,3,12964.67
3.39,60.27,51.16,6.13,8.07,4.62,4,2,1,9294.98
2.71,59.26,69.16,6.51,9.5,4.15,6,2,3,9985.76
1.92,56.31,68.85,4.73,6.01,4.71,9,1,4,8101.94
4.41,63.87,65.7,6.3,3.83,4.73,2,1,2,10696.03
2.08,59.5,69.83,7.63,6.59,4.51,2,4,1,6713.31
4.12,56.95,60.89,8.26,5.44,3.06,7,6,3,12517.18
2.31,58.68,69.26,8.28,5.62,2.16,2,4,1,7158.9
2.01,59.14,51.51,7.05,7.35,3.82,2,5,3,8104.75
2.42,63.28,57.31,9.33,8.03,5.56,4,1,3,7759.2
1.65,62.34,54.51,8.72,3.77,4.28,9,1,3,7677.57
3.79,62.69,53.92,8.3,3.25,5.33,8,4,4,11917.55
2.61,55.11,52.82,3.39,9.96,5.97,2,4,2,8589.8
1.31,59.16,62.45,3.05,4.63,2.65,8,4,1,7843.37
4.52,59.81,65.63,4.49,3.38,4.77,4,2,2,12292.59
2.04,55.19,61.57,7.64,4.33,4.7,2,3,3,6916.67
2.81,57.6,52.94,5.88,3.27,5.92,7,3,3,9493.32
4.55,62.6,66.22,5.82,5.74,5.94,6,1,2,12552.77
3.2,56.37,62.72,9.19,8.62,4.75,5,2,2,9059.72
0.76,60.35,57.76,9.27,5.39,2.97,1,4,1,3099.24
4.71,57.15,63.48,9.36,6.11,5.19,2,1,3,10815.22
3.21,55.12,55.2,5.2,7.73,2.43,8,2,2,10552.54
1.81,57.41,56.9,7.84,6.56,5.12,1,5,4,5689.41
0.87,64.76,68.35,4.9,9.03,5.64,3,6,3,5029.53
4.01,63.02,55.81,4.33,9.06,3.53,2,2,3,10348.64
3.18,64.6,59.4,4.29,3.07,4.52,5,7,1,10850.65
2.76,59.88,67.8,5.39,8.45,3.72,4,1,4,8168.69
4.49,56.1,64.15,6.01,6.23,3.75,7,3,1,13268.39
3.99,60.48,51.24,8.82,9.92,3.24,5,7,4,12810.58
0.93,59.54,52.95,3.84,6.38,5.05,8,4,1,5534.5
1.7,63.44,50.16,8.14,9.91,5.74,4,6,4,7846.61
1.39,55.98,62.62,6.72,8.28,5.76,6,5,4,6911.11
3.77,59.88,58.95,5.02,4.74,2.7,4,6,4,11184.07
0.36,56.5,52.69,6.45,6.77,5.5,2,6,2,3508.77
2.94,58.25,69.16,5.1,9.94,4.95,1,2,3,7956.55
3.86,62.37,60.59,7.17,9.0,3.01,1,1,4,9539.13
4.41,59.76,54.84,6.04,3.68,2.27,8,1,2,12171.95
1.84,58.76,60.01,4.15,7.94,3.07,4,6,2,6892.02
4.14,58.94,63.59,3.82,5.42,5.65,5,4,1,11706.82
0.73,59.59,51.52,6.83,3.05,4.53,8,1,3,5283.27
4.26,62.85,55.49,9.32,5.82,4.88,7,6,3,13439.6
0.81,63.92,66.14,5.41,4.64,3.03,8,1,1,5366.08
2.11,64.55,59.19,8.13,8.73,4.88,8,4,3,8849.96
4.03,62.87,60.93,7.61,5.36,2.11,6,5,1,12239.76
0.92,58.15,58.66,9.52,8.79,3.5,2,7,2,5724.26
1.3,61.88,50.88,8.75,3.0,4.51,6,6,2,7502.71
3.67,59.38,53.31,6.97,5.15,2.58,1,3,4,10370.55
3.66,57.55,58.91,7.6,4.69,5.29,1,3,1,9675.27
3.28,63.41,54.18,9.29,4.63,2.94,3,6,2,10907.71
3.53,55.38,51.0,5.8,3.48,4.61,3,2,2,9687.71
2.81,64.02,66.87,5.29,4.31,3.62,5,5,1,9407.32
1.41,59.61,69.62,3.08,6.89,4.38,1,2,2,5886.16
1.86,61.37,65.86,8.79,5.04,2.43,6,7,3,6950.02
1.07,61.59,67.08,8.61,5.92,2.07,7,3,2,5984.35
4.56,63.95,54.84,3.73,5.64,5.64,3,4,1,12509.95
3.0,61.37,69.21,7.04,9.13,3.08,4,6,3,10299.88
2.12,61.14,53.94,6.25,9.34,5.28,3,7,3,9153.93
2.42,55.67,69.03,3.83,6.45,6.0,1,1,2,6595.59
4.75,60.18,69.9,9.86,5.31,2.85,8,3,4,13835.89
0.94,56.5,64.23,4.5,3.75,3.06,2,5,3,4650.11
3.01,62.37,69.62,3.47,9.67,4.65,1,3,1,8200.83
2.63,60.12,61.39,7.16,3.42,5.86,8,5,4,10978.97
3.13,61.8,55.19,8.17,5.08,5.66,7,5,4,11671.02
0.29,55.42,58.74,3.23,5.09,4.01,7,6,3,5149.89
4.39,55.85,61.87,7.61,5.24,5.18,4,5,2,12274.35
4.67,62.16,51.46,6.73,4.15,2.54,9,2,4,13613.1
